Item,ItemId,Name,Date
"Girdle of the Mentor",23219,Aminth,"2026-01-28 19:14:55"
"Girdle of the Mentor",23219,Olibanum,"2026-01-28 07:53:59"
"Gressil, Dawn of Ruin",23054,Bruceli,"2026-01-28 19:09:58"
"Gressil, Dawn of Ruin",23054,Krits,"2026-01-28 19:38:58"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-01-28 05:03:05"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-01-28 05:03:05"
"Gressil, Dawn of Ruin",23054,Shelf,"2026-01-28 19:41:13"
"Hammer of the Twisting Nether",23056,Etowa,"2026-01-28 18:00:08"
"Hammer of the Twisting Nether",23056,Sandomin,"2026-01-28 19:04:53"
"Harbinger of Doom",23044,Willythepimp,"2026-01-28 09:05:26"
"Iblis, Blade of the Fallen Seraph",23014,Birkler,"2026-01-28 15:50:40"
"Iblis, Blade of the Fallen Seraph",23014,Corvere,"2026-01-28 18:25:42"
"Iblis, Blade of the Fallen Seraph",23014,Deliciouss,"2026-01-27 23:54:17"
"Iblis, Blade of the Fallen Seraph",23014,Zimligimli,"2026-01-28 18:57:31"
Kingsfall,22802,Gordman,"2026-01-28 13:05:54"
"Kiss of the Spider",22954,Birkler,"2026-01-28 15:50:40"
"Kiss of the Spider",22954,Bruceli,"2026-01-28 19:09:58"
"Kiss of the Spider",22954,Deliciouss,"2026-01-27 23:54:17"
"Kiss of the Spider",22954,Dumbdumb,"2026-01-28 02:02:38"
"Kiss of the Spider",22954,Gordman,"2026-01-28 13:05:54"
"Kiss of the Spider",22954,Tochopolvo,"2026-01-28 17:26:07"
"Kiss of the Spider",22954,Zaiterlo,"2026-01-28 16:35:26"
"Leggings of Apocalypse",23071,Skoomael,"2026-01-28 00:35:48"
"Leggings of Polarity",23070,Flaggermus,"2026-01-28 15:14:39"
"Leggings of Polarity",23070,Gangrecoeur,"2026-01-28 16:10:30"
"Legplates of Carnage",23068,Alagar,"2026-01-28 19:20:22"
"Misplaced Servo Arm",23221,Willythepimp,"2026-01-28 09:05:26"
"Necklace of Necropsy",23036,Fitthake,"2026-01-28 18:44:06"
"Necklace of Necropsy",23036,Holdhur,"2026-01-28 18:54:50"
"Necklace of Necropsy",23036,Mezz,"2026-01-28 19:27:37"
"Plated Abomination Ribcage",23000,Zaiterlo,"2026-01-28 16:35:26"
"Plated Abomination Ribcage",23000,Zimligimli,"2026-01-28 18:57:31"
"Sadist's Collar",23023,Aminth,"2026-01-28 19:14:55"
"Sapphiron's Left Eye",23049,Caesartje,"2026-01-28 19:21:02"
"Sapphiron's Left Eye",23049,Snotspat,"2026-01-28 19:30:31"
"Sapphiron's Right Eye",23048,Mornie,"2026-01-28 12:32:10"
"Sapphiron's Right Eye",23048,Mornie,"2026-01-28 12:32:10"
"Shroud of Dominion",23045,Pingvinstång,"2026-01-28 09:30:05"
"Slayer's Crest",23041,Krits,"2026-01-28 19:38:58"
"The Castigator",22808,Tochopolvo,"2026-01-28 17:26:07"
"The End of Dreams",22988,Michalion,"2026-01-28 05:51:38"
"The Hungering Cold",23577,Dumbdumb,"2026-01-28 02:02:38"
"The Hungering Cold",23577,Olibanum,"2026-01-28 07:53:59"
"The Restrained Essence of Sapphiron",23046,Caesartje,"2026-01-28 19:21:02"
"The Widow's Embrace",22942,Skybacon,"2026-01-28 13:31:26"
"Wand of Fates",22820,Eldoren,"2026-01-28 18:24:38"
"Wand of the Whispering Dead",23009,Fitthake,"2026-01-28 18:44:06"
"Wand of the Whispering Dead",23009,Maruan,"2026-01-28 19:11:15"
"Wraith Blade",22807,Eldoren,"2026-01-28 18:24:38"
"Wraith Blade",22807,Gangrecoeur,"2026-01-28 16:10:30"
"Wraith Blade",22807,Snotspat,"2026-01-28 19:30:31"
